 Tweet Text, Informativeness
#pabloPH knocked down the banana trees  @ F. Llamas St http://t.co/mRxQXNmV,Related and informative
As far as I know I think #PabloPH didn't hit Davao City so hard.,Related and informative
Philippines hit by Typhoon Bopha: More than 40000 people are moved into shelter as a powerful typhoon hits the ... http://t.co/Jf8ndVRk,Related and informative
It is starting to rain.. #TyphoonPablo wag naman sanang OA ang pagdaan mo.,Related and informative
Google provides support in the Philippines with crisis response map for Typhoon Pablo: Google’s Crisis Reponse t... http://t.co/ajeuK70i,Related and informative
#reliefPH Food packs water &amp; non-food items needed. In #Iligan pls contact: @rmpnmr +63 223 5179 or BALSA #Mindanao #Lanao +63 222 6516,Related and informative
Philippines hit by Typhoon Bopha - More than 40000 people are moved into shelter as a powerful typhoon hits the sou... http://t.co/rHWrvgTk,Related and informative
VIDEO: Typhoon Bopha hits Philippines: A powerful typhoon has struck the southern Philippines causing flooding a... http://t.co/UFWWet9I,Related and informative
GAMBARAJAH menunjukkan Typhoon Bopha (yang dikenali sebagai Taufan Pablo di Filipina) menuju ke arah barat. Ini... http://t.co/6lKz75gV,Not applicable
Latest News - Typhoon Bopha lashes The Philippines - The Australian... #news http://t.co/DG9pnTfW,Related and informative
tumila na rin ang ulan sana tuloy2 na 'to #PabloPH,Related and informative
I hope we can get through this difficult times. Lord please keep us strong and take care of the ones we love. #PabloPH #pablogoaway,Related - but not informative
#UGC RT @annaoposa: The rain is getting stronger here in #Malapascua #Cebu and no more electricity. #PabloPH http://t.co/IS53vjc5,Related and informative
#PabloPH if you cash? then Join and Cick ! ! ! http://t.co/NwJM0F6H,Related and informative
VIDEO: Typhoon Bopha hits Philippines http://t.co/CdwkJpmm,Related and informative
PAGASA: At 2PM eye of Typhoon #PabloPH was located at 70km South of Tagbilaran City or at 95km Southeast of Dumaguete City (8.8°N 124.0°E).,Related and informative
#BBC #world VIDEO: Typhoon Bopha hits Philippines http://t.co/DHyhJlj9,Related and informative
Typhoon #PabloPH is strongest storm to hit Mindanao in two decades http://t.co/UlMFe5aZ,Related and informative
God bless those who are affected by typhoon pablo. #keepsafe,Related - but not informative
typhoon PABLO is now hitting us... classes are suspended :D,Related and informative
#PabloPH RT @talktoGLOBE: Globe Telecom experienced a service interruption due to fiber optic cuts in the areas of Davao City CDO Bukidnon,Related and informative
Philippines hit by Typhoon Bopha http://t.co/N0NswdHa philippines,Related and informative
The is blowing HARDER now. #typhoon,Related - but not informative
Pagdasal natin ang mga kababayan natin sa Visayas at Mindanao nawa'y magakaroon ng himala na mawala na lang ang Bagyong Pablo. #PabloPH,Related - but not informative
NEGOR: OCD said 250 families n coastal areas &amp; along Tanjay River r ready 4 evac 2 Villaflores College in Tanjay #PabloPH,Related and informative
Oh no. Sana h'wag ma cancel ang flight ng dad q. keep safe everyone !! #pray #PabloPH,Related - but not informative
@itsMorrisF same here...#PabloPH is near..,Related - but not informative
Pray for the Philippines especially in Visayas and Mindanao. Keep Safe mga KABABAYAN namin. #PabloPH,Related - but not informative
Sa lahat ng mga nasalanta ng bagyo including my personally known friends... mag-ingat kayong lahat. I will pray for all you! #PabloPH,Related - but not informative
#PabloPH MT @gwengarcia1ph: Province-wide #walangpasok ALL levels for tomorrow Dec. 5.,Related and informative
the no. 1 tourist spot in Cagayan de Oro 👐🙌👈 #bridge #rotonda #flood #highflood #OMG #pabloph # @ The Bridge http://t.co/upvOomhI,Related and informative
|ADVISORY || Mobile phone service interruptions in areas hit by Typhoon \'Pablo\' http://t.co/LDlgqzwh|,Related and informative
Typhoon Bopha thumps southern Philippines read full report here http://t.co/Xk79J5iL #Bopha,Related and informative
Keep safe eveyone! Just pray. God is with you. #PabloPH,Related - but not informative
@GEGNewsOnline FUTURECAST [based on PAGASA data]: Tomorrow PM: 140km southwest of Coron Palawan #PabloPH,Related and informative
Hindi ka na po nakakatuwa! Pwede ba tumigil ka na!! -.- #PABLO,Related - but not informative
#PabloPH NEW Signal No. 3: Negros Oriental S. Negros Occidental Iloilo Guimaras Antique N. Palawan Calamian Grp of Is.,Related and informative
@DonyaAngelica: Facundo! Dakpin si #PabloPH  Dalhin sa China!,Not related
Typhoon Bopha Pounds Southern Philippines: A powerful typhoon is pounding the southern Philippines uprooting tr... http://t.co/Jp45sXws,Related and informative
News:  Typhoon Pablo makes landfall in Philippines; Initial reports show minimal damage so far http://t.co/9K2rl9AD,Related and informative
Typhoon #Bopha #paplo killed 6 people in Philipines. http://t.co/3Lvrxum9,Related and informative
Crisis Response Page: Updates on typhoon Pablo http://t.co/1FcttqwU #PabloPH,Related and informative
Er? - RT @kazonozawa What #PabloPH? We workin out our own storm at the @rhipstop HQ! @awwwesam @andietahula @shotlo http://t.co/clmRQZjL,Related and informative
Imbis na may appointment ako dito sa Davao na cancel tuloy dahil kay Typhoon Pablo. Yes na lng at least we are safe. ;-D,Related - but not informative
Keep Safe #Philippines against #PabloPH,Related - but not informative
Guys let's pray that Typhoon Pablo ay mawala na at tumigil na sa pamiminsala sa bansa naten...,Related - but not informative
Beginning to feel #PabloPH here,Related and informative
Would anybody have any idea if the roads to new bataan is already passable? #PabloPH,Related and informative
The wind is getting stronger + now I can hear rain. #PabloPH Help us Lordddd :(,Related and informative
Photo: taken by @atchieescobido a while ago at Marcos Bridge.. #PabloPH #TyphoonBopha #Pablo #Bopha... http://t.co/jwDNhC05,Related and informative
#News #feed Google provides support in the Philippines with crisis response map for Typhoon Pablo http://t.co/StjJB1Z0  #feed,Related and informative
Atleast we are more prepared for #PabloPH And he will be leaving faster HOPEFULLY. #intimeslikethesewepray,Related - but not informative
Xavier University calls for volunteers to man the evacuation centers at XU main Manresa and Peublo Campuses. #PabloPH #CDO,Related and informative
Typhoon Bopha smashes into Philippines - Yahoo! News Maktoob http://t.co/fYrAlKep via @Yahoo_News_ME,Related and informative
Typhoon Pablo heads for the Visayas 12 areas under Signal 3: After plowing through Mindanao earlier in the day... http://t.co/eBiIzer0,Related and informative
@iamsuperbianca. Oke na po..dito .humina nah ang #pablo hopefully po hindi nah bumalik...,Related and informative
Gbre! Ramdam na namin hagupit ng super typhoon... Lord have mercy on us! #PabloPH,Related - but not informative
Sa mga sinasalanta ng bagyo ngayon magdasal lang po tayo...yngatz sa lahat! #PabloPH #24Oras,Related - but not informative
The current situation with Typhoon Pablo http://t.co/Y3E19EgP,Related and informative
What's up Dumaguete?! Ang lakas ng hangin noh? Leche tong si #PabloPH,Related and informative
#reliefPH #rescuePH #PabloPH RT @asl012712 please send help to our kababayans at Boston Davao Oriental. They badly need help.,Related and informative
lovin the cold weather ;) #typhoonpablo http://t.co/Ybzwrd2F,Related and informative
#CDO ist für Dich ein alter Hut oder? http://t.co/sTg0pm3m @Felicea,Not applicable
Let's pray for the safety of our kababayans in Mindanao and Visayas. #PabloPH,Related - but not informative
Typhoon Bopha hits Philippines killing 27 people and destroying homes: An intense typhoon thumped into the sout... http://t.co/FKC65VyW,Related and informative
Let us pray for our kababayans who are gettin hit by typhoon Pablo. 🙏😔,Related - but not informative
|“@ABSCBNNews: #PabloPH update from Caraga - 1 dead in Bislig 2 in Lingig and 5 in Trento - RP38 Noel Alamar ||via @DZMMTeleRadyo”|,Related and informative
Rain Of Typhoon Pablo Arrived At Dawn: Around 5 AM I woke up at the sound of rain. I can hear the raindrops and wind.  http://t.co/4qrnKrFf,Related and informative
Signal # 1 Biliran Surigao del Norte Surigao del Sur Siargao Dinagat #PabloPH,Related and informative
Share to us your photo and or story of typhoon Pablo. Post it here.,Related - but not informative
~nalusaw ata si #PabloPH -- sana hindi na lang na postpone ang GA. :( clear na sa Thursday!,Related - but not informative
@HenriYoung pablo is the current name of the typhoon here in the Phils. Haha Just sayin' :) Take care :),Related - but not informative
Philippines hit by Typhoon Bopha: More than 40000 people are moved into shelter as a powerful typhoon hits the southern Philippines...,Related and informative
@ldrin I hope you and yours are ok not affected by Typhoon Bopha!!!,Related - but not informative
And I pray #pabloPH go away..,Related - but not informative
The Xmas of the people who are affected of super typhoon called Pablo' is so challenging and full of trauma.,Related - but not informative
Philippines hit by Typhoon Bopha: More than 40000 people are moved into shelter as a typhoon hits the southern Philippines with rep...,Related and informative
@yusophM hey kmusta jan? binabayo na ba kayo ni #PabloPh ?,Related - but not informative
Antoooook. Di makatulog dahil ang ingay ng ulan! #PabloPh,Related - but not informative
@jereleneaguilar: Let us pray for our fellow filipinos in the Visayas and Mindanao region. #PabloPH,Related - but not informative
Storm Watch: #PabloPH They need immediate help. #DavaoCity https://t.co/p9CMzQNh @BongEliab @ADDU_Official @addusamahan,Related and informative
praying for our kababayans in visayas &amp; mindanao hit again by another disaster ..#typhoonpablo maglaho ka na!,Related - but not informative
@thatguySLATER HELP ME TREND #PabloPH #rescuePH #reliefPH #CATEEL #DAVAOORIENTAL LET'S TREND IT! HELP MY PROVINCE :((((((((,Related and informative
Have mercy on us Lord. Spare the lives of the innocent and grant speedy recovery for those afflicted. #Pablo,Related - but not informative
Typhoon #BOPHA still producing 175 km/h sustained winds at last observation.  Here is the latest #JTWC track: http://t.co/5X38wX6H,Related and informative
Prayers to everyone who's going through the rage of the storm. Stay safe! #Pablo,Related and informative
Let me feel your wrath super typhoon Pablo! #BringItOn,Related - but not informative
#Philippines: le #typhon #Bopha fait 52 morts et quatre disparus  http://t.co/iQx6bEio,Related and informative
stars sparkling amidst calm and peaceful skies over #Cebu. No more rain and wind back to normal. Thank you Lord! #cebu #banilad #PabloPH #fb,Related - but not informative
|STORIFIED || Photos reveal Typhoon Pablo's wrath http://t.co/hWHa0k2Q|,Related and informative
#Typhoon or #Hurricane It Kills Mostly the Poor. http://t.co/Y14MDTrr #Haiti #Cuba #Philippines #Cyclone #ClimateChange #Sandy,Related - but not informative
NASA: Pablo rainfall similar to Sendong Ondoy: MANILA Philippines - Heavy rains being spawned by Typhoon Pablo... http://t.co/KpU7EZ6L,Related and informative
Taglay ng Bagyong #PabloPH ang hanging aabot sa 130 kph at bugsong aabot sa 160 kph #UnangHirit,Related and informative
TSR Storm Alert - Typhoon BOPHA: NW Pacific: Storm Alert issued at 4 Dec 2012 18:00 GMT Typhoon BOPHA (26W)... http://t.co/8868QRMX,Related and informative
#PABLOPH massacred my neighborhood.,Related - but not informative
|TYPHOON PABLO || As of 7AM: Lokasyon: 110km northeast of Puerto Princesa City; Lakas: 130kph; Bugso: 160kph. #PabloPH #PanahonTV|,Related and informative
|Defense Sec. Voltaire Gazmin meets his men at NDRRMC #PabloPH #DZBB http://t.co/RP1Y5ILA || via @glenjuego|,Related and informative
Inaasahang magla-landfall sa Northern Palawan ang bagyong #PabloPH bago mag-tanghali ngayong araw,Related and informative
Typhoon Bopha (Cat 5) makes landfall at the Phillipines: Bopha slammed ashore on the Philippine island of M... http://t.co/XgK5WZJH #iwn,Related and informative
@ABSCBNNews @ANCALERTS We certainly pray #PabloPH won't turn 90 degrees to the right and head for Batasan to watch the debates,Related and informative
Mas enjoy ko pa si #TyphoonPablo kaysa makita pagmumukha ni #Amalayer. Late reaxon aq sa kaniya kakainis kc kababawan niya. Pagpasenxahan.,Related - but not informative
hoping &amp; praying that my folks in northern Palawan (town of Roxas) are safe.  mobile connection is still up as of this time #TyphoonPablo,Related and informative
Accept the consequences in every wrong decisions we made. #TyphoonPablo #VoteAgainstIsrael @NoyNoy Aquino,Related - but not informative
Typhoon Bopha kills dozens in the Philippines http://t.co/kDRwT4hd via @AJEnglish,Related and informative
Prayer for casualties. Hope for missing people. Fast recovery for injured people. #PabloPH #prayforPhilippines #philippines,Related - but not informative
|30.92: 'Bending down to lift up another is a good excersise for the heart.' || #PabloPH victims call out for help http://t.co/PnJ9RkWr #fb|,Related and informative
UPDATE: Forecast track for #PabloPH http://t.co/7PUw2XPv,Related and informative
#Now cebu is signal #2 but why its so hot? maybe typhoon pablo is gone:)lorcis@ymail.com///////,Related and informative
【台風情報】台風201224号（BOPHA）は12月5日12時(JST)には北緯10.2度、東経119.4度にあって、中心の気圧は975hPa、最大風速は35メートルです。 http://t.co/sjxddU25 #bopha #TY201224,Related and informative
“@rapplerdotcom: 44 dead in Compostela Valley town http://t.co/JNFVTKIJ New Bataan municipality hard hit by #PabloPH #Bopha” heartbreaking.,Related and informative
Didn't get in the rev for 2 consecutive days. Forgot I'm not a student anymore. Good luck to me. I'm getting ready for suicide! #PABLO,Not related
@iamvanessalouis ang HOT ni #PabloPH,Not applicable
hello sunshine! :D super init.. #sunshine #sun #init #superinit #BagyongPablo #pabloPH #sky #clouds #finewea http://t.co/FCB4Apjv,Related - but not informative
Interesting: Philippine death toll from Typhoon Bopha rises - BBC News: BBC NewsPhilippine death toll ... http://t.co/dsixVKgB Please RT,Related and informative
At 1:00PM 5/DEC/2012 the center of Typhoon #PabloPH was located @80km Northwest of Roxas Northern Palawan.  ( 11.0°N 119.0°E ).,Related and informative
|#PabloPH: http://t.co/XRvR2dyN || Check out the areas under signal #1 #2 and #3: http://t.co/mApQEg5B|,Related and informative
Baganga Davao Oriental is in need of water foods and clothings. #HELPBaganga #PabloPH ...,Related and informative
Philippine Typhoon Kills Dozens: Typhoon Bopha hit the Philippines hard Tuesday killing dozens of people many ... http://t.co/W9qI0qYV,Related and informative
@noynoyaquino  pls send help to baganga davao or. Badly hit by #PabloPH  isolated bec bridge broken Ppl need food and water #HELPBAGANGA,Related and informative
Off to Davao. #PabloPH coverage (@ PAL T2 Boarding Gate S5) http://t.co/w1kk3Z3P,Related and informative
Scores dead as Typhoon Bopha slams Philippines http://t.co/inDaXHU4,Related and informative
Philippines: death toll from Typhoon Bopha rises http://t.co/qEjfYxDe,Related and informative
|“@TIME: More than 200 killed in the Philippines by Typhoon #Bopha || http://t.co/oHTdOO59 (via @TIMEWorld)” Praying for my fellow people!|,Related and informative
NDRRMC: 95 dead 61 injured due to Typhoon Pablo. http://t.co/Wc90yG4v,Related and informative
Ka init gud ang bagyo :/ #PabloPH,Related - but not informative
Hurricane hits America everyone prays. The death toll continues to rise in the Phillipines from Typhoon Bopha no one even mentions it.,Related - but not informative
NASA - Super Typhoon Bopha: http://t.co/mkzgbUil,Related - but not informative
Philippine death toll from Typhoon Bopha rises http://t.co/LqW9tVqF,Related and informative
Typhoon Bopha: Death Toll Tops 200 In Philippines; Scores Missing In Worst-Hit Areas (VIDEO): NEW BATAAN Philip... http://t.co/CpavABRT,Related and informative
Typhoon Bopha: the Philippines hit by its most powerful storm of the year via @Telegraph http://t.co/RPC1CTMi,Related and informative
Drop off center for Davao-based friends to help #PabloPH victims via @AFRIMindanao  http://t.co/ou7AR1iH,Related and informative
@robertspeta Our state weather agency says #PabloPH out by tom afternoon. #Bopha,Related and informative
let us pray for all those who were affected by typhoon pablo,Related - but not informative
PAGASA: Typhoon Pablo last spotted at 110km northwest of Roxas Northern Palawan... http://t.co/KsrLIkWk,Related and informative
Typhoon Bopha not finished yet http://t.co/aZMBI3Lq,Related and informative
Typhoon Bopha not finished yet: Heavy rains flooding and landslides threaten the Philippines. http://t.co/ogss5WQc,Related and informative
Bagyong Pablo Dumaguete City Aftermath https://t.co/CQqK9TGU @ANCALERTS #PabloPH,Related and informative
Heavy rains strong winds and flying corrogated sheets #PabloPH came and went noticed. Thank God mey ilaw at cell signal na.,Related and informative
Philippines typhoon death toll passes 200: Officials in the Philippines say the death toll from Typhoon Bopha ha... http://t.co/UimcfW0s,Related and informative
Ayon sa PHL Army #PabloPH death toll nasa 224. Sa tala ng NDRRMC di bababa ng 95 ang bilang.,Related and informative
4 poultry houses down. thankyou pablo. #sarcasm #badnews #pabloPH,Related - but not informative
nakakaawa naman ung mga nabiktima ni #PabloPH. . . e di ipag-pe'pray ko na lang sila... @24Oras,Related - but not informative
Pray for those who died :( #PabloPH,Related - but not informative
Pls continue to pray for all the people in compostella valley that has been devastated by the Typhoon Pablo. Guide &amp; make them safe Lord!,Related - but not informative
Christmas is coming soon but people from the Southern part of Philippines are suffering because of Typhoon Pablo. :( #PrayforthePhillipines,Related - but not informative
Too many casualtie. :( just so sad. So sad. :( #pabloph,Related - but not informative
It's heartbreaking what they're showing in the news. Let's pray for the victims of TyPablo esp. those in Cagayan Valley. #PabloPh #reliefph,Related - but not informative
LGU's and Nat'l government is working! RT @MrJakeRamirez:  If I were these duffus suspend session and help #PabloPH victims!!,Related and informative
#pablo se nos ha venido abajooo :(,Not applicable
|Palau’s Jellyfish Lake Closed Until Further Notice Following Typhoon Bopha || Oceania Television Netw http://t.co/RDpaiHFy|,Related and informative
GK OPERATION WALANG IWANAN : ACTIVATED!  Even as Typhoon Pablo continues to threaten some parts of the country... http://t.co/PcWiBoRu,Related and informative
@DailyNewsFlash: News Philippines: Typhoon Bopha leaves over 270 dead - http://t.co/mgQuTnqp http://t.co/x6bVwTvT,Related and informative
Want to be in the news? Give it a #trashname - #sandy is easier to memorize for the common world. Nobody writes about #bopha. #thinksmall,Not related
#ANC's #PabloPH YouTube playlist (34 videos so far) http://t.co/2MB1wdrm http://t.co/2ps9yJl2,Related - but not informative
Typhoon Pablo The Aftermath: December 5 6:06 AM Woke up really early today. It seems the electricity is back for good. http://t.co/8nXDHmJj,Related and informative
Typhoon Bopha hits #Philippines killing more than 280 people http://t.co/bo9aHnJa,Related and informative
our thoughts and prayers should go to all the families who've lost everything in typhoon bopha on the philippines. :(,Related - but not informative
Please pray for all those affected by Typhoon Bopha in the Philippines: http://t.co/FhVSsE91,Related - but not informative
Kevin Ford vyfotil hurikán Bopha který momentálně pustoší Filipíny. #iss #bopha http://t.co/HNjG3guC,Related and informative
Death Toll Climbs Dramatically in Wake of 'Super Typhoon' Bopha https://t.co/Z3ryhR5G,Related and informative
Typhoon Bopha: Rescue crews in the Philippines are working to find hundreds of missing people in remote villages... http://t.co/pZzPZ03E,Related and informative
Typhoon Bopha: Rescue crews in the Philippines are working to find hundreds of missing people in remote villages... http://t.co/vZBxxOe8,Related and informative
Typhoon Bopha: Rescue crews in the Philippines are working to find hundreds of missing people in remote villages... http://t.co/M6ODwZ5R,Related and informative
Typhoon Death Toll Rises in Philippines - Voice of America http://t.co/yQ6dF7oR #Typhoon,Related and informative
|Typhoon Bopha Death Toll Soars in Philippines http://t.co/sUp5VlSh || http://t.co/iS8yAgBv|,Related and informative
Lucky to leave a few days earlier: BBC News - Philippines: Typhoon Bopha death toll rises http://t.co/PNsfJ2sG,Related and informative
Super Typhoon Bopha Rips Through the Philippines Leaving Hundreds Dead and Thousands Displaced:  Typhoon Bopha s... http://t.co/rSq9ypVh,Related and informative
Text GIVE 12696 to 80088 to donate $10 to help 5000 Families affected by Typhoon #Bopha in the #Philippines: http://t.co/8dccO6lI,Related and informative
youth at #cop18 stood in solidarity with Delegation from the Philippines this morning #bopha  http://t.co/58ybZMMV,Not related
Billarsico con @MiguyGarcia11 @DjPekes y #pablo,Not related
Philippines typhoon death toll passes 270 - ABC Online http://t.co/NCENa76Y #Typhoon,Related and informative
|Death Toll Climbs Dramatically in Wake of 'Super Typhoon' Bopha || Common Dreams http://t.co/36czzD62|,Related and informative
Good Lord we pray for the souls of the departed. May they rest in peace. And we pray for the safety of the Filipino people. Amen. #PabloPH,Related - but not informative
Philippines typhoon Bopha death toll rises to nearly 300 people.菲律宾遭20年来最强台风重创 死亡已近三百人。http://t.co/9zheisLX,Related and informative
@JURISfernandez Our hometownMonkayoneeds foodclothesmedicines and shelters#HelpMonkayo #reliefPH #PabloPH #Bopha http://t.co/qDAJ59Fy,Related and informative
Typhoon #Bopha left 274 people death so far in #Philippines- #EU #UN #USA #White_House - http://t.co/6KtGphjm,Related and informative
